,Device,1st ,2nd ,5th ,OA,T,Particul,Vis,W,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp
0,A BF,0.19,0.01,0.002,0.202,95,5,3,1,6.3,5.985,6.04485,0.19,0.01,0.002,0.202,95,5,2,1,5.6,5.32,5.3732,0.17,0.02,0.002,0.192,95,5,2,1,5.6,5.32,5.1072,0.17,0.02,0.002,0.192,95,5,2,1,5.6,5.32,5.1072,15.9495,15.403395,11.04432,42.397215,2.68421052631579,2.68421052631579,4.82352941176471,4.82352941176471,-9.09090909090909,-9.09090909090909,29.0322580645162,29.0322580645162,-226.530612244898,-226.530612244898,-206.122448979592,-206.122448979592,0,0,0,0.18,0.02,0.002,0.202,97,5,3,1,6.3,6.111,6.17211,0.19,0.01,0.002,0.202,95,5,2,1,5.6,5.32,5.3732,0.17,0.02,0.002,0.192,95,5,2,1,5.6,5.32,5.1072,0.17,0.02,0.002,0.192,100,5,2,1,5.6,5.6,5.376,16.0377,15.688477,11.23248,42.958657,5.66666666666667,2.68421052631579,4.82352941176471,4.82352941176471,-4.76190476190463,-9.09090909090909,29.0322580645162,29.0322580645162,-226.530612244898,-226.530612244898,-206.122448979592,-206.122448979592,0,0,0,0.18,0.02,0.002,0.202,97,5,3,1,6.3,6.111,6.17211,0.19,0.01,0.002,0.202,100,5,2,1,5.6,5.6,5.656,0.17,0.02,0.002,0.192,95,5,2,1,5.6,5.32,5.1072,0.17,0.02,0.002,0.192,100,5,2,1,5.6,5.6,5.376,16.0377,15.884477,11.43044,43.352617,5.66666666666667,2.68421052631579,4.82352941176471,4.82352941176471,-4.76190476190463,-9.09090909090909,29.0322580645162,29.0322580645162,-226.530612244898,-226.530612244898,-206.122448979592,-206.122448979592,0,0,0,0.16,0.02,0.005,0.185,97,5,3,1,6.3,6.111,5.652675,0.19,0.01,0.002,0.202,100,5,2,1,5.6,5.6,5.656,0.17,0.02,0.002,0.192,95,5,2,1,5.6,5.32,5.1072,0.15,0.03,0.002,0.182,101,5,2,1,5.6,5.656,5.14696,16.0377,15.5600725,11.270112,42.8678845,4.25,2.68421052631579,4.82352941176471,6.2,39.0243902439025,-9.09090909090909,29.0322580645162,37.2549019607843,-204.347826086956,-226.530612244898,-206.122448979592,-185.714285714286,0,0,0
1,B BF,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.04,0.19,110,4,3,1,5.6,6.16,4.6816,0.12,0.03,0.05,0.2,110,4,3,1,5.6,6.16,4.928,0.12,0.03,0.05,0.2,110,4,3,1,5.6,6.16,4.928,16.0818,16.82562,10.26032,43.16774,7.25,9.75,12.25,12.25,25.9259259259259,9.90990990990992,1.23456790123457,1.23456790123457,-423.809523809524,-900,-10900,-10900,0,0,0,0.13,0.03,0.03,0.19,98,5,3,1,6.3,6.174,5.8653,0.12,0.03,0.04,0.19,110,4,3,1,5.6,6.16,4.6816,0.13,0.03,0.05,0.21,110,4,3,1,5.6,6.16,5.1744,0.12,0.03,0.05,0.2,110,4,3,1,5.6,6.16,4.928,16.0818,17.04171,10.4328,43.55631,9,9.75,13.6153846153846,12.25,15.4929577464789,9.90990990990992,-12.6760563380282,1.23456790123457,-471.428571428571,-900,-11900,-10900,0,0,0,0.13,0.03,0.03,0.19,98,5,3,1,6.3,6.174,5.8653,0.12,0.03,0.04,0.19,110,4,3,1,5.6,6.16,4.6816,0.13,0.03,0.05,0.21,110,4,3,1,5.6,6.16,5.1744,0.12,0.03,0.05,0.2,110,4,3,1,5.6,6.16,4.928,16.0818,17.04171,10.4328,43.55631,9,9.75,13.6153846153846,12.25,15.4929577464789,9.90990990990992,-12.6760563380282,1.23456790123457,-471.428571428571,-900,-11900,-10900,0,0,0,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.04,0.19,110,4,3,1,5.6,6.16,4.6816,0.13,0.03,0.05,0.21,110,4,3,1,5.6,6.16,5.1744,0.12,0.03,0.05,0.2,110,4,3,1,5.6,6.16,4.928,16.0818,16.82562,10.4328,43.34022,7.25,9.75,13.6153846153846,12.25,25.9259259259259,9.90990990990992,-12.6760563380282,1.23456790123457,-423.809523809524,-900,-11900,-10900,0,0,0
2,C BF,0.12,0.03,0.03,0.18,90,5,3,1,6.3,5.67,5.103,0.12,0.03,0.03,0.18,110,5,3,1,6.3,6.93,6.237,0.14,0.03,0.03,0.2,115,5,3,1,6.3,7.245,7.245,0.14,0.03,0.03,0.2,115,5,3,1,6.3,7.245,7.245,17.199,18.5661,14.5929,50.358,7.25,7.25,10.5,10.5,25.9259259259259,25.9259259259259,1.63934426229508,1.63934426229508,-423.809523809524,-423.809523809524,-519.047619047619,-519.047619047619,0,0,0,0.12,0.03,0.04,0.19,90,5,3,1,6.3,5.67,5.3865,0.12,0.03,0.03,0.18,110,5,3,1,6.3,6.93,6.237,0.14,0.04,0.03,0.21,115,5,3,1,6.3,7.245,7.60725,0.14,0.03,0.03,0.2,115,5,3,1,6.3,7.245,7.245,17.199,18.76455,14.846475,50.810025,9.75,7.25,16.8571428571429,10.5,13.5802469135803,25.9259259259259,-14.7540983606558,1.63934426229508,-900,-423.809523809524,-566.666666666667,-519.047619047619,0,0,0,0.12,0.03,0.04,0.19,90,5,3,1,6.3,5.67,5.3865,0.12,0.03,0.03,0.18,110,5,3,1,6.3,6.93,6.237,0.14,0.04,0.03,0.21,115,5,3,1,6.3,7.245,7.60725,0.14,0.03,0.03,0.2,115,5,3,1,6.3,7.245,7.245,17.199,18.76455,14.846475,50.810025,9.75,7.25,16.8571428571429,10.5,13.5802469135803,25.9259259259259,-14.7540983606558,1.63934426229508,-900,-423.809523809524,-566.666666666667,-519.047619047619,0,0,0,0.12,0.03,0.03,0.18,90,5,3,1,6.3,5.67,5.103,0.12,0.03,0.03,0.18,110,5,3,1,6.3,6.93,6.237,0.14,0.04,0.03,0.21,115,5,3,1,6.3,7.245,7.60725,0.14,0.03,0.03,0.2,115,5,3,1,6.3,7.245,7.245,17.199,18.5661,14.846475,50.611575,7.25,7.25,16.8571428571429,10.5,25.9259259259259,25.9259259259259,-14.7540983606558,1.63934426229508,-423.809523809524,-423.809523809524,-566.666666666667,-519.047619047619,0,0,0
3,D BF,0.15,0.13,0.005,0.285,92,5,3,1,6.3,5.796,8.2593,0.19,0.15,0.005,0.345,115,5,2,1,5.6,6.44,11.109,0.2,0.16,0.005,0.365,119,5,2,1,5.6,6.664,12.1618,0.15,0.12,0.005,0.275,110,5,3,2,7,7.7,10.5875,16.7972,20.34431,23.83381,60.97532,116.133333333333,153.157894736842,171.2,99.2,-164.705882352941,-1309.09090909091,-16400,-145.098039215686,-421.739130434783,-552.173913043478,-595.652173913043,-400,539.691228070175,0,0,0.16,0.13,0.005,0.295,94,4,3,1,5.6,5.264,6.21152,0.19,0.15,0.005,0.345,115,5,2,1,5.6,6.44,11.109,0.19,0.16,0.005,0.355,110,6,2,1,6.3,6.93,14.7609,0.15,0.12,0.005,0.275,111,5,3,2,7,7.77,10.68375,16.9148,19.146064,25.720555,61.781419,117,153.157894736842,171.789473684211,99.2,-229.268292682927,-1309.09090909091,-1400,-145.098039215686,-443.478260869565,-552.173913043478,-573.913043478261,-400,541.147368421053,0,0,0.17,0.13,0.005,0.305,94,4,3,1,5.6,5.264,6.42208,0.21,0.14,0.008,0.358,110,5,4,1,7,7.7,13.783,0.21,0.17,0.01,0.39,110,6,2,1,6.3,6.93,16.2162,0.14,0.11,0.008,0.258,111,5,3,2,7,7.77,10.0233,17.8948,20.175456,28.16275,66.233006,117.764705882353,138,193.476190476191,84.0714285714286,-335.483870967742,1744.44444444445,2100,-93.4426229508197,-465.217391304348,-620.930232558139,-729.268292682927,-388.372093023256,533.312324929972,3844.44444444445,0,0.16,0.12,0.005,0.285,98,5,3,1,6.3,6.174,8.79795,0.2,0.12,0.008,0.328,114,5,4,1,7,7.98,13.0872,0.2,0.16,0.01,0.37,110,6,2,1,6.3,6.93,15.3846,0.13,0.1,0.008,0.238,111,5,3,2,7,7.77,9.2463,18.5318,22.034565,26.54267,67.109035,100.5,106.2,175.2,66.923076923077,-204.878048780488,-12700,-16900,-52.112676056338,-421.739130434783,-551.162790697674,-680.487804878049,-341.860465116279,448.823076923077,0,0
4,A Con,0.12,0.03,0.03,0.18,110,5,2,1,5.6,6.16,5.544,0.12,0.03,0.03,0.18,115,4,2,1,4.9,5.635,4.0572,0.13,0.03,0.03,0.19,119,4,2,1,4.9,5.831,4.43156,0.13,0.03,0.03,0.19,119,4,2,1,4.9,5.831,4.43156,14.602,15.9887,9.128224,39.718924,7.25,7.25,9,9,25.9259259259259,25.9259259259259,15.4929577464789,15.4929577464789,-423.809523809524,-423.809523809524,-471.428571428571,-471.428571428571,0,0,0,0.12,0.03,0.03,0.18,109,5,2,1,5.6,6.104,5.4936,0.12,0.03,0.03,0.18,115,4,2,1,4.9,5.635,4.0572,0.13,0.03,0.04,0.2,119,4,2,1,4.9,5.831,4.6648,0.13,0.03,0.03,0.19,119,4,2,1,4.9,5.831,4.43156,14.5628,15.95342,9.291492,39.807712,7.25,7.25,11.3076923076923,9,25.9259259259259,25.9259259259259,1.40845070422535,15.4929577464789,-423.809523809524,-423.809523809524,-990.909090909091,-471.428571428571,0,0,0,0.12,0.04,0.03,0.19,109,5,2,1,5.6,6.104,5.7988,0.12,0.03,0.03,0.18,115,4,2,1,4.9,5.635,4.0572,0.13,0.03,0.04,0.2,119,4,2,1,4.9,5.831,4.6648,0.13,0.03,0.03,0.19,119,4,2,1,4.9,5.831,4.43156,14.5628,16.16706,9.291492,40.021352,13,7.25,11.3076923076923,9,13.5802469135803,25.9259259259259,1.40845070422535,15.4929577464789,-471.428571428571,-423.809523809524,-990.909090909091,-471.428571428571,0,0,0,0.12,0.04,0.03,0.19,109,5,2,1,5.6,6.104,5.7988,0.12,0.03,0.03,0.18,113,5,2,1,5.6,6.328,5.6952,0.13,0.03,0.04,0.2,119,4,2,1,4.9,5.831,4.6648,0.13,0.04,0.03,0.2,119,4,2,1,4.9,5.831,4.6648,15.0528,16.65216,10.60136,42.30632,13,7.25,11.3076923076923,15.0769230769231,13.5802469135803,25.9259259259259,1.40845070422535,1.40845070422535,-471.428571428571,-423.809523809524,-990.909090909091,-519.047619047619,0,0,0
5,B Con,0.12,0.02,0.03,0.17,110,3,3,1,4.9,5.39,2.7489,0.12,0.04,0.03,0.19,115,5,3,2,7,8.05,7.6475,0.12,0.03,0.03,0.18,115,5,3,2,7,8.05,7.245,0.12,0.03,0.03,0.18,115,5,3,2,7,8.05,7.245,18.473,18.82923,15.58025,52.88248,3.16666666666667,13,7.25,7.25,38.2716049382716,13.5802469135803,25.9259259259259,25.9259259259259,-376.190476190476,-471.428571428571,-423.809523809524,-423.809523809524,0,0,0,0.12,0.02,0.03,0.17,110,3,3,1,4.9,5.39,2.7489,0.12,0.04,0.03,0.19,115,5,3,2,7,8.05,7.6475,0.13,0.03,0.03,0.19,114,5,3,2,7,7.98,7.581,0.12,0.03,0.03,0.18,120,5,3,2,7,8.4,7.56,18.473,19.02523,16.03595,53.53418,3.16666666666667,13,9,7.25,38.2716049382716,13.5802469135803,15.4929577464789,25.9259259259259,-376.190476190476,-471.428571428571,-471.428571428571,-423.809523809524,0,0,0,0.13,0.02,0.03,0.18,110,3,3,1,4.9,5.39,2.9106,0.12,0.04,0.03,0.19,113,5,3,2,7,7.91,7.5145,0.13,0.03,0.03,0.19,114,5,3,2,7,7.98,7.581,0.12,0.03,0.03,0.18,120,5,3,2,7,8.4,7.56,18.473,19.04042,15.94285,53.45627,4.46153846153846,13,9,7.25,29.5774647887324,13.5802469135803,15.4929577464789,25.9259259259259,-423.809523809524,-471.428571428571,-471.428571428571,-423.809523809524,0,0,0,0.13,0.02,0.03,0.18,110,4,3,1,5.6,6.16,4.4352,0.12,0.04,0.03,0.19,112,5,3,2,7,7.84,7.448,0.13,0.03,0.03,0.19,114,5,3,2,7,7.98,7.581,0.12,0.03,0.03,0.18,120,5,3,2,7,8.4,7.56,19.012,20.05864,15.8963,54.96694,4.46153846153846,13,9,7.25,29.5774647887324,13.5802469135803,15.4929577464789,25.9259259259259,-423.809523809524,-471.428571428571,-471.428571428571,-423.809523809524,0,0,0
6,C Con,0.12,0.03,0.01,0.16,110,5,3,1,6.3,6.93,5.544,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,18.081,19.5363,13.6668,51.2841,2.25,2.25,6.21428571428572,6.21428571428572,50.6172839506173,50.6172839506173,34.4262295081967,34.4262295081967,-168.292682926829,-168.292682926829,-217.073170731707,-217.073170731707,0,0,0,0.13,0.03,0.01,0.17,110,4,3,1,5.6,6.16,4.1888,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,17.542,18.58766,13.6668,49.79646,4.38461538461539,2.25,6.21428571428572,6.21428571428572,43.6619718309859,50.6172839506173,34.4262295081967,34.4262295081967,-192.682926829268,-168.292682926829,-217.073170731707,-217.073170731707,0,0,0,0.13,0.03,0.01,0.17,110,4,3,1,5.6,6.16,4.1888,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,17.542,18.58766,13.6668,49.79646,4.38461538461539,2.25,6.21428571428572,6.21428571428572,43.6619718309859,50.6172839506173,34.4262295081967,34.4262295081967,-192.682926829268,-168.292682926829,-217.073170731707,-217.073170731707,0,0,0,0.13,0.03,0.01,0.17,110,4,3,1,5.6,6.16,4.1888,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.14,0.03,0.01,0.18,120,5,3,1,6.3,7.56,6.804,0.14,0.03,0.01,0.18,121,5,3,1,6.3,7.623,6.8607,17.052,18.06826,12.53441,47.65467,4.38461538461539,2.25,6.21428571428572,6.21428571428572,43.6619718309859,50.6172839506173,34.4262295081967,34.4262295081967,-192.682926829268,-168.292682926829,-217.073170731707,-217.073170731707,0,0,0
7,D Con,0.22,0.09,0.002,0.312,120,4,3,1,5.6,6.72,8.38656,0.25,0.11,0.01,0.37,115,4,3,1,5.6,6.44,9.5312,0.19,0.1,0.01,0.3,115,4,3,1,5.6,6.44,7.728,0.15,0.1,0.01,0.26,117,4,2,1,4.9,5.733,5.96232,15.974,18.899692,16.430064,51.303756,65.8636363636364,96.36,78.4210526315789,72.6666666666667,584.21052631579,344.897959183673,-899.999999999999,-115.686274509804,-451.020408163265,-680.487804878049,-509.756097560976,-412.19512195122,313.311355661882,929.108485499463,0,0.22,0.09,0.002,0.312,119,4,3,1,5.6,6.664,8.316672,0.25,0.1,0.01,0.36,115,4,3,1,5.6,6.44,9.2736,0.2,0.009,0.01,0.219,115,4,3,1,5.6,6.44,5.64144,0.15,0.08,0.01,0.24,117,4,2,1,4.9,5.733,5.50368,15.9348,18.8507704,14.468104,49.2536744,65.8636363636364,83.6,3.06,47.4666666666667,584.21052631579,324.489795918367,-1800,-76.470588235294,-451.020408163265,-656.09756097561,-312.19512195122,-363.414634146341,149.463636363636,908.700322234157,0,0.21,0.08,0.005,0.295,119,4,3,1,5.6,6.664,7.86352,0.24,0.09,0.03,0.36,115,5,3,1,6.3,7.245,13.041,0.19,0.008,0.03,0.228,115,4,3,1,5.6,6.44,5.87328,0.14,0.06,0.01,0.21,121,4,2,1,4.9,5.929,4.98036,16.4248,19.234264,16.894248,52.553312,54.8571428571429,78.375,3.24210526315789,25.2857142857143,1044.44444444445,407.692307692308,-245.454545454545,-14.7540983606558,-443.478260869565,-1280.95238095238,-652.380952380952,-290.243902439024,78.375,1452.13675213675,0,0.2,0.09,0.009,0.299,119,4,3,1,5.6,6.664,7.970144,0.22,0.09,0.03,0.34,116,5,3,1,6.3,7.308,12.4236,0.17,0.009,0.03,0.209,115,4,3,1,5.6,6.44,5.38384,0.13,0.05,0.02,0.2,121,4,2,1,4.9,5.929,4.7432,16.4248,19.3530008,15.939448,51.7172488,66.6,77.3181818181818,3.07058823529412,18.8461538461539,-9800,731.578947368421,-25.8064516129032,1.40845070422535,-495.238095238095,-1185.71428571429,-561.904761904762,-351.612903225806,143.918181818182,731.578947368421,0
8,A ClgW,0.12,0.03,0.03,0.18,120,5,3,1,6.3,7.56,6.804,0.14,0.03,0.03,0.2,120,4,2,1,4.9,5.88,4.704,0.12,0.03,0.03,0.18,118,4,2,1,4.9,5.782,4.16304,0.12,0.03,0.03,0.18,118,4,2,1,4.9,5.782,4.16304,15.582,16.9736,9.219056,41.774656,7.25,10.5,7.25,7.25,25.9259259259259,1.63934426229508,25.9259259259259,25.9259259259259,-423.809523809524,-519.047619047619,-423.809523809524,-423.809523809524,0,0,0,0.12,0.03,0.03,0.18,120,5,3,1,6.3,7.56,6.804,0.14,0.03,0.03,0.2,120,4,2,1,4.9,5.88,4.704,0.12,0.03,0.03,0.18,118,4,2,1,4.9,5.782,4.16304,0.12,0.03,0.03,0.18,118,5,2,1,5.6,6.608,5.9472,16.072,17.5518,10.467968,44.091768,7.25,10.5,7.25,7.25,25.9259259259259,1.63934426229508,25.9259259259259,25.9259259259259,-423.809523809524,-519.047619047619,-423.809523809524,-423.809523809524,0,0,0,0.12,0.03,0.03,0.18,120,5,2,1,5.6,6.72,6.048,0.14,0.03,0.03,0.2,120,4,2,1,4.9,5.88,4.704,0.12,0.03,0.03,0.18,118,4,2,1,4.9,5.782,4.16304,0.12,0.03,0.03,0.18,118,5,2,1,5.6,6.608,5.9472,15.484,17.0226,10.467968,42.974568,7.25,10.5,7.25,7.25,25.9259259259259,1.63934426229508,25.9259259259259,25.9259259259259,-423.809523809524,-519.047619047619,-423.809523809524,-423.809523809524,0,0,0,0.12,0.03,0.03,0.18,120,5,2,1,5.6,6.72,6.048,0.14,0.03,0.03,0.2,120,4,2,1,4.9,5.88,4.704,0.12,0.03,0.03,0.18,118,4,2,1,4.9,5.782,4.16304,0.12,0.03,0.03,0.18,121,5,2,1,5.6,6.776,6.0984,15.484,17.1402,10.573808,43.198008,7.25,10.5,7.25,7.25,25.9259259259259,1.63934426229508,25.9259259259259,25.9259259259259,-423.809523809524,-519.047619047619,-423.809523809524,-423.809523809524,0,0,0
