,Device,1st ,2nd ,5th ,OA,T,Particul,Vis,W,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp
19,D TurbO,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,18.3015,19.2717,14.2842,51.8574,2.25,2.25,28.5833333333333,28.5833333333333,50.6172839506173,50.6172839506173,1.23456790123457,1.23456790123457,-168.292682926829,-168.292682926829,-265.853658536585,-265.853658536585,0,0,0,0.12,0.03,0.01,0.16,115,4,4,1,6.3,7.245,4.6368,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,18.3015,18.46026,14.2842,51.04596,2.25,2.25,28.5833333333333,28.5833333333333,50.6172839506173,50.6172839506173,1.23456790123457,1.23456790123457,-168.292682926829,-168.292682926829,-265.853658536585,-265.853658536585,0,0,0,0.13,0.04,0.01,0.18,115,4,4,1,6.3,7.245,5.2164,0.11,0.03,0.01,0.15,115,5,3,1,6.3,7.245,5.43375,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,0.12,0.07,0.01,0.2,111,5,3,1,6.3,6.993,6.993,18.3015,18.68958,13.847225,50.838305,8.92307692307692,-0.272727272727273,28.5833333333333,28.5833333333333,29.5774647887324,56.0439560439561,1.23456790123457,1.23456790123457,-217.073170731707,-143.90243902439,-265.853658536585,-265.853658536585,0,0,0,0.13,0.04,0.01,0.18,115,4,4,1,6.3,7.245,5.2164,0.11,0.03,0.01,0.15,115,5,3,1,6.3,7.245,5.43375,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,0.12,0.07,0.01,0.2,100,5,3,1,6.3,6.3,6.3,18.3015,18.20448,13.362125,49.868105,8.92307692307692,-0.272727272727273,28.5833333333333,28.5833333333333,29.5774647887324,56.0439560439561,1.23456790123457,1.23456790123457,-217.073170731707,-143.90243902439,-265.853658536585,-265.853658536585,0,0,0
20,A CW,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.15,0.03,0.01,0.19,115,4,2,1,4.9,5.635,4.2826,16.3415,17.0177,8.85206,42.21126,2.25,2.25,2.25,7.8,50.6172839506173,50.6172839506173,50.6172839506173,21.5686274509804,-168.292682926829,-168.292682926829,-168.292682926829,-241.463414634146,0,0,0,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.12,0.03,0.01,0.16,113,4,3,1,5.6,6.328,4.04992,0.15,0.03,0.01,0.19,115,4,2,1,4.9,5.635,4.2826,16.3415,16.9393,8.801884,42.082684,2.25,2.25,2.25,7.8,50.6172839506173,50.6172839506173,50.6172839506173,21.5686274509804,-168.292682926829,-168.292682926829,-168.292682926829,-241.463414634146,0,0,0,0.12,0.03,0.02,0.17,115,5,3,1,6.3,7.245,6.15825,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.12,0.03,0.01,0.16,113,4,3,1,5.6,6.328,4.04992,0.15,0.03,0.01,0.19,115,4,2,1,4.9,5.635,4.2826,16.3415,17.192875,8.801884,42.336259,4.75,2.25,2.25,7.8,38.2716049382716,50.6172839506173,50.6172839506173,21.5686274509804,-254.838709677419,-168.292682926829,-168.292682926829,-241.463414634146,0,0,0,0.12,0.03,0.02,0.17,115,5,3,1,6.3,7.245,6.15825,0.12,0.03,0.01,0.16,110,4,3,1,5.6,6.16,3.9424,0.12,0.03,0.01,0.16,113,4,3,1,5.6,6.328,4.04992,0.15,0.03,0.01,0.19,115,5,2,1,5.6,6.44,6.118,16.8315,17.560375,9.961224,44.353099,4.75,2.25,2.25,7.8,38.2716049382716,50.6172839506173,50.6172839506173,21.5686274509804,-254.838709677419,-168.292682926829,-168.292682926829,-241.463414634146,0,0,0
21,B CW,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.11,0.09,0.02,0.22,115,4,2,2,5.6,6.44,5.6672,0.13,0.09,0.02,0.24,115,4,3,2,6.3,7.245,6.9552,16.758,18.23486,13.06704,48.0599,59.25,59.25,56.4545454545455,61.6153846153846,-35.8024691358024,-35.8024691358024,-20.8791208791209,-54.9295774647887,-448.387096774193,-448.387096774193,-416.129032258065,-480.645161290323,61.6153846153846,0,0,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.11,0.08,0.02,0.21,115,4,2,2,5.6,6.44,5.4096,0.13,0.09,0.02,0.24,115,4,4,2,7,8.05,7.728,17.248,18.79836,13.42768,49.47404,59.25,59.25,42.9090909090909,61.6153846153846,-35.8024691358024,-35.8024691358024,-9.8901098901099,-54.9295774647887,-448.387096774193,-448.387096774193,-383.870967741935,-480.645161290323,61.6153846153846,0,0,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.11,0.08,0.02,0.21,115,4,2,2,5.6,6.44,5.4096,0.13,0.09,0.02,0.24,115,4,4,2,7,8.05,7.728,17.248,18.79836,13.42768,49.47404,59.25,59.25,42.9090909090909,61.6153846153846,-35.8024691358024,-35.8024691358024,-9.8901098901099,-54.9295774647887,-448.387096774193,-448.387096774193,-383.870967741935,-480.645161290323,61.6153846153846,0,0,0.12,0.09,0.02,0.23,111,4,2,2,5.6,6.216,5.71872,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.11,0.08,0.02,0.21,115,4,2,2,5.6,6.44,5.4096,0.13,0.09,0.02,0.24,115,4,4,2,7,8.05,7.728,17.0912,18.654104,13.42768,49.172984,59.25,59.25,42.9090909090909,61.6153846153846,-35.8024691358024,-35.8024691358024,-9.8901098901099,-54.9295774647887,-448.387096774193,-448.387096774193,-383.870967741935,-480.645161290323,61.6153846153846,0,0
22,C CW,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,18.3015,19.2717,13.77705,51.35025,2.25,2.25,16.25,16.25,50.6172839506173,50.6172839506173,13.5802469135803,13.5802469135803,-168.292682926829,-168.292682926829,-319.354838709677,-319.354838709677,0,0,0,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,18.3015,19.2717,13.77705,51.35025,2.25,2.25,16.25,16.25,50.6172839506173,50.6172839506173,13.5802469135803,13.5802469135803,-168.292682926829,-168.292682926829,-319.354838709677,-319.354838709677,0,0,0,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,0.12,0.05,0.02,0.19,110,5,3,1,6.3,6.93,6.5835,18.3015,19.0512,13.567575,50.920275,2.25,2.25,16.25,16.25,50.6172839506173,50.6172839506173,13.5802469135803,13.5802469135803,-168.292682926829,-168.292682926829,-319.354838709677,-319.354838709677,0,0,0,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,0.12,0.05,0.02,0.19,110,5,3,1,6.3,6.93,6.5835,18.3015,19.0512,13.567575,50.920275,2.25,2.25,16.25,16.25,50.6172839506173,50.6172839506173,13.5802469135803,13.5802469135803,-168.292682926829,-168.292682926829,-319.354838709677,-319.354838709677,0,0,0
23,D CW,0.12,0.03,0.01,0.16,98,5,3,1,6.3,6.174,4.9392,0.12,0.03,0.01,0.16,98,5,3,1,6.3,6.174,4.9392,0.12,0.03,0.01,0.16,98,5,3,1,6.3,6.174,4.9392,0.12,0.03,0.13,0.28,98,5,3,1,6.3,6.174,8.6436,17.5518,16.42284,13.0494,47.02404,2.25,2.25,2.25,32.25,50.6172839506173,50.6172839506173,50.6172839506173,-97.5308641975309,-168.292682926829,-168.292682926829,-168.292682926829,239.240506329114,0,0,239.240506329114,0.12,0.04,0.02,0.18,98,5,3,2,7,6.86,6.174,0.12,0.03,0.01,0.16,98,5,3,1,6.3,6.174,4.9392,0.12,0.03,0.01,0.16,100,5,3,1,6.3,6.3,5.04,0.12,0.03,0.13,0.28,98,5,3,1,6.3,6.174,8.6436,18.032,17.3754,13.11996,48.52736,9.66666666666667,2.25,2.25,32.25,25.9259259259259,50.6172839506173,50.6172839506173,-97.5308641975309,-287.096774193548,-168.292682926829,-168.292682926829,239.240506329114,0,0,239.240506329114,0.12,0.04,0.02,0.18,98,5,3,2,7,6.86,6.174,0.12,0.03,0.02,0.17,98,5,3,1,6.3,6.174,5.2479,0.12,0.03,0.01,0.16,100,5,3,1,6.3,6.3,5.04,0.12,0.03,0.13,0.28,98,5,3,1,6.3,6.174,8.6436,18.032,17.3754,13.33605,48.74345,9.66666666666667,4.75,2.25,32.25,25.9259259259259,38.2716049382716,50.6172839506173,-97.5308641975309,-287.096774193548,-254.838709677419,-168.292682926829,239.240506329114,0,0,239.240506329114,0.12,0.04,0.02,0.18,98,5,3,2,7,6.86,6.174,0.12,0.03,0.02,0.17,98,5,3,1,6.3,6.174,5.2479,0.12,0.03,0.01,0.16,100,5,3,1,6.3,6.3,5.04,0.12,0.03,0.13,0.28,99,5,3,1,6.3,6.237,8.7318,18.032,17.4195,13.39779,48.84929,9.66666666666667,4.75,2.25,32.25,25.9259259259259,38.2716049382716,50.6172839506173,-97.5308641975309,-287.096774193548,-254.838709677419,-168.292682926829,239.240506329114,0,0,239.240506329114
24,A ClgT,0.09,0.09,0.01,0.19,92,3,2,1,4.2,3.864,2.20248,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.1,0.09,0.03,0.22,99,4,3,1,5.6,5.544,4.87872,14.4648,13.184136,9.37692,37.025856,39,39,39,62.1,9.90990990990992,9.90990990990992,9.90990990990992,-18.8118811881188,-241.463414634146,-241.463414634146,-241.463414634146,-614.285714285714,62.1,0,0,0.09,0.08,0.01,0.18,92,3,2,1,4.2,3.864,2.08656,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.1,0.09,0.03,0.22,99,4,3,1,5.6,5.544,4.87872,14.4648,13.102992,9.37692,36.944712,25.7777777777778,39,39,62.1,18.9189189189189,9.90990990990992,9.90990990990992,-18.8118811881188,-217.073170731707,-241.463414634146,-241.463414634146,-614.285714285714,62.1,0,0,0.09,0.08,0.01,0.18,98,3,2,1,4.2,4.116,2.22264,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.1,0.09,0.03,0.22,99,4,3,1,5.6,5.544,4.87872,14.6412,13.198248,9.37692,37.216368,25.7777777777778,39,39,62.1,18.9189189189189,9.90990990990992,9.90990990990992,-18.8118811881188,-217.073170731707,-241.463414634146,-241.463414634146,-614.285714285714,62.1,0,0,0.09,0.08,0.01,0.18,98,3,2,1,4.2,4.116,2.22264,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.1,0.09,0.03,0.22,99,4,3,1,5.6,5.544,4.87872,14.6412,13.198248,9.37692,37.216368,25.7777777777778,39,39,62.1,18.9189189189189,9.90990990990992,9.90990990990992,-18.8118811881188,-217.073170731707,-241.463414634146,-241.463414634146,-614.285714285714,62.1,0,0
25,B ClgT,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.03,0.18,100,5,3,1,6.3,6.3,5.67,0.12,0.03,0.01,0.16,100,5,2,1,5.6,5.6,4.48,17.0618,16.54142,11.07862,44.68184,7.25,7.25,7.25,2.25,25.9259259259259,25.9259259259259,25.9259259259259,50.6172839506173,-423.809523809524,-423.809523809524,-423.809523809524,-168.292682926829,0,0,0,0.12,0.03,0.03,0.18,98,5,3,2,7,6.86,6.174,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.03,0.18,100,5,3,1,6.3,6.3,5.67,0.12,0.03,0.01,0.16,95,5,2,1,5.6,5.32,4.256,17.542,16.7776,10.92182,45.24142,7.25,7.25,7.25,2.25,25.9259259259259,25.9259259259259,25.9259259259259,50.6172839506173,-423.809523809524,-423.809523809524,-423.809523809524,-168.292682926829,0,0,0,0.12,0.03,0.03,0.18,98,5,3,2,7,6.86,6.174,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.03,0.18,100,5,3,1,6.3,6.3,5.67,0.12,0.03,0.01,0.16,100,5,2,1,5.6,5.6,4.48,17.542,16.9736,11.07862,45.59422,7.25,7.25,7.25,2.25,25.9259259259259,25.9259259259259,25.9259259259259,50.6172839506173,-423.809523809524,-423.809523809524,-423.809523809524,-168.292682926829,0,0,0,0.12,0.03,0.03,0.18,111,5,3,2,7,7.77,6.993,0.12,0.03,0.03,0.18,100,5,3,1,6.3,6.3,5.67,0.12,0.03,0.03,0.18,100,5,3,1,6.3,6.3,5.67,0.12,0.03,0.01,0.16,100,5,2,1,5.6,5.6,4.48,18.179,17.6351,11.158,46.9721,7.25,7.25,7.25,2.25,25.9259259259259,25.9259259259259,25.9259259259259,50.6172839506173,-423.809523809524,-423.809523809524,-423.809523809524,-168.292682926829,0,0,0
26,C ClgT,0.15,0.03,0.01,0.19,90,5,3,1,6.3,5.67,5.3865,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.02,0.2,99,5,3,1,6.3,6.237,6.237,16.219,15.89805,11.84442,43.96147,7.8,7.8,7.8,9.8,21.5686274509804,21.5686274509804,21.5686274509804,1.96078431372549,-241.463414634146,-241.463414634146,-241.463414634146,-351.612903225806,0,0,0,0.15,0.03,0.01,0.19,95,6,3,1,7,6.65,7.581,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.02,0.2,99,5,3,1,6.3,6.237,6.237,16.905,17.4342,11.84442,46.18362,7.8,7.8,7.8,9.8,21.5686274509804,21.5686274509804,21.5686274509804,1.96078431372549,-241.463414634146,-241.463414634146,-241.463414634146,-351.612903225806,0,0,0,0.15,0.03,0.01,0.19,95,6,3,1,7,6.65,7.581,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.02,0.2,99,5,3,1,6.3,6.237,6.237,16.905,17.4342,11.84442,46.18362,7.8,7.8,7.8,9.8,21.5686274509804,21.5686274509804,21.5686274509804,1.96078431372549,-241.463414634146,-241.463414634146,-241.463414634146,-351.612903225806,0,0,0,0.15,0.03,0.01,0.19,95,6,3,1,7,6.65,7.581,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.02,0.2,99,5,3,1,6.3,6.237,6.237,16.905,17.4342,11.84442,46.18362,7.8,7.8,7.8,9.8,21.5686274509804,21.5686274509804,21.5686274509804,1.96078431372549,-241.463414634146,-241.463414634146,-241.463414634146,-351.612903225806,0,0,0
27,D ClgT,0.13,0.09,0.03,0.25,92,5,3,1,6.3,5.796,7.245,0.13,0.09,0.03,0.25,92,5,3,1,6.3,5.796,7.245,0.13,0.09,0.02,0.24,92,5,3,1,6.3,5.796,6.9552,0.13,0.08,0.03,0.24,92,5,2,1,5.6,5.152,6.1824,16.7972,16.7923,14.35882,47.94832,68.5384615384615,68.5384615384615,61.6153846153846,54.7692307692308,-69.0140845070422,-69.0140845070422,-54.9295774647887,-54.9295774647887,-757.142857142857,-757.142857142857,-480.645161290323,-709.523809523809,198.692307692308,0,0,0.12,0.07,0.04,0.23,94,5,3,1,6.3,5.922,6.8103,0.13,0.09,0.03,0.25,92,5,3,1,6.3,5.796,7.245,0.13,0.09,0.02,0.24,95,5,3,1,6.3,5.985,7.182,0.13,0.08,0.03,0.24,95,5,2,1,5.6,5.32,6.384,16.8854,16.73791,14.6587,48.28201,46.0833333333333,68.5384615384615,61.6153846153846,54.7692307692308,-35.8024691358025,-69.0140845070422,-54.9295774647887,-54.9295774647887,-1263.63636363636,-757.142857142857,-480.645161290323,-709.523809523809,130.153846153846,0,0,0.12,0.07,0.04,0.23,97,5,3,1,6.3,6.111,7.02765,0.13,0.09,0.03,0.25,95,5,3,1,6.3,5.985,7.48125,0.13,0.09,0.02,0.24,100,5,3,1,6.3,6.3,7.56,0.13,0.08,0.03,0.24,95,5,2,1,5.6,5.32,6.384,17.0177,17.242855,15.088675,49.34923,46.0833333333333,68.5384615384615,61.6153846153846,54.7692307692308,-35.8024691358025,-69.0140845070422,-54.9295774647887,-54.9295774647887,-1263.63636363636,-757.142857142857,-480.645161290323,-709.523809523809,130.153846153846,0,0,0.12,0.07,0.04,0.23,98,5,3,1,6.3,6.174,7.1001,0.13,0.09,0.03,0.25,95,5,3,1,6.3,5.985,7.48125,0.13,0.09,0.02,0.24,100,5,3,1,6.3,6.3,7.56,0.13,0.08,0.03,0.24,95,5,2,1,5.6,5.32,6.384,17.0618,17.29357,15.088675,49.444045,46.0833333333333,68.5384615384615,61.6153846153846,54.7692307692308,-35.8024691358025,-69.0140845070422,-54.9295774647887,-54.9295774647887,-1263.63636363636,-757.142857142857,-480.645161290323,-709.523809523809,130.153846153846,0,0
28,E ClgT,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,17.591,17.70076,10.75564,46.0474,7.8,7.8,7.8,7.8,21.5686274509804,21.5686274509804,21.5686274509804,21.5686274509804,-241.463414634146,-241.463414634146,-241.463414634146,-241.463414634146,0,0,0,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,17.591,17.70076,10.75564,46.0474,7.8,7.8,7.8,7.8,21.5686274509804,21.5686274509804,21.5686274509804,21.5686274509804,-241.463414634146,-241.463414634146,-241.463414634146,-241.463414634146,0,0,0,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,17.591,17.70076,10.75564,46.0474,7.8,7.8,7.8,7.8,21.5686274509804,21.5686274509804,21.5686274509804,21.5686274509804,-241.463414634146,-241.463414634146,-241.463414634146,-241.463414634146,0,0,0,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,99,4,3,2,6.3,6.237,4.74012,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,17.591,17.21566,10.386964,45.193624,7.8,7.8,7.8,7.8,21.5686274509804,21.5686274509804,21.5686274509804,21.5686274509804,-241.463414634146,-241.463414634146,-241.463414634146,-241.463414634146,0,0,0
29,F ClgT,0.12,0.03,0.11,0.26,110,5,2,1,5.6,6.16,8.008,0.12,0.03,0.05,0.2,110,4,2,1,4.9,5.39,4.312,0.19,0.04,0.09,0.32,115,4,2,1,4.9,5.635,7.2128,0.19,0.04,0.11,0.34,115,4,3,1,5.6,6.44,8.7584,15.092,17.8311,14.28224,47.20534,27.25,12.25,35.578947368421,39.7894736842105,-72.8395061728395,1.23456790123457,-1081.81818181818,-1263.63636363636,286.440677966102,-10900,587.179487179487,422.033898305085,0,0,1295.65406345067,0.12,0.03,0.11,0.26,109,5,2,1,5.6,6.104,7.9352,0.12,0.03,0.05,0.2,110,4,2,1,4.9,5.39,4.312,0.19,0.04,0.1,0.33,111,4,2,1,4.9,5.439,7.17948,0.19,0.04,0.11,0.34,116,5,3,1,6.3,7.308,12.4236,15.5428,18.25054,16.824556,50.617896,27.25,12.25,37.6842105263158,39.7894736842105,-72.8395061728395,1.23456790123457,-1172.72727272727,-1263.63636363636,286.440677966102,-10900,487.755102040816,422.033898305085,0,0,1196.229678312,0.13,0.03,0.11,0.27,109,5,2,1,5.6,6.104,8.2404,0.12,0.03,0.05,0.2,110,4,2,1,4.9,5.39,4.312,0.19,0.04,0.13,0.36,115,5,2,1,5.6,6.44,11.592,0.19,0.03,0.12,0.34,113,5,3,1,6.3,7.119,12.1023,16.0328,19.03258,19.68841,54.75379,27.4615384615385,12.25,44,29.8421052631579,-97.1830985915493,1.23456790123457,-1445.45454545454,-1263.63636363636,303.389830508475,-10900,340.506329113924,360.869565217391,0,0,1004.76572483979,0.12,0.04,0.1,0.26,109,5,3,1,6.3,6.867,8.9271,0.12,0.03,0.05,0.2,110,4,2,1,4.9,5.39,4.312,0.19,0.04,0.13,0.36,115,5,2,1,5.6,6.44,11.592,0.18,0.03,0.12,0.33,112,5,4,1,7,7.84,12.936,17.0569,20.01797,20.272,57.34687,36.3333333333333,12.25,44,29.8333333333333,-72.8395061728395,1.23456790123457,-1445.45454545454,-614.285714285714,344.897959183673,-10900,340.506329113924,346.376811594203,0,0,1031.7810998918
30,G ClgT,0.16,0.09,0.01,0.26,98,3,3,1,4.9,4.802,3.74556,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,13.6514,12.911892,8.1382,34.701492,61.3125,61.3125,61.3125,61.3125,-143.90243902439,-143.90243902439,-143.90243902439,-143.90243902439,-412.19512195122,-412.19512195122,-412.19512195122,-412.19512195122,245.25,0,0,0.16,0.09,0.01,0.26,99,3,3,1,4.9,4.851,3.78378,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,13.6857,12.938646,8.1382,34.762546,61.3125,61.3125,61.3125,61.3125,-143.90243902439,-143.90243902439,-143.90243902439,-143.90243902439,-412.19512195122,-412.19512195122,-412.19512195122,-412.19512195122,245.25,0,0,0.15,0.08,0.02,0.25,105,3,3,1,4.9,5.145,3.85875,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,0.14,0.06,0.01,0.21,100,3,2,1,4.2,4.2,2.646,0.16,0.09,0.01,0.26,101,3,3,1,4.9,4.949,3.86022,13.4015,12.535425,7.341754,33.278679,52.8,61.3125,25.2857142857143,61.3125,-96.078431372549,-143.90243902439,-14.7540983606558,-143.90243902439,-512.903225806452,-412.19512195122,-290.243902439024,-412.19512195122,122.625,0,0,0.14,0.06,0.02,0.22,105,3,3,1,4.9,5.145,3.3957,0.15,0.07,0.02,0.24,99,3,3,1,4.9,4.851,3.49272,0.14,0.06,0.01,0.21,100,3,2,1,4.2,4.2,2.646,0.16,0.09,0.01,0.26,101,3,3,1,4.9,4.949,3.86022,13.4015,12.17699,7.104258,32.682748,29.5714285714286,41.5333333333333,25.2857142857143,61.3125,-31.1475409836066,-76.470588235294,-14.7540983606558,-143.90243902439,-416.129032258065,-480.645161290323,-290.243902439024,-412.19512195122,61.3125,0,0
