,Device,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,1st ,2nd ,5th ,OA,T,Particul,Vis,WTR,PVW Comp,OT Comp,OOT Comp,PVW CC,OT CC,OOT CC,CC,A12ratio,B12ratio,C12ratio,D12ratio,A1BAL,B1BAL,C1BAL,D1BAL,A5ratio,B5ratio,C5ratio,D5ratio,12comp,BalComp,5comp
19,D TurbO,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.07,0.01,0.2,115,4,3,1,5.6,6.44,5.152,0.12,0.07,0.01,0.2,110,5,3,1,6.3,6.93,6.93,17.8115,18.4877,12.5986,48.8978,2.25,2.25,28.5833333333333,28.5833333333333,50.6172839506173,50.6172839506173,1.23456790123457,1.23456790123457,-168.292682926829,-168.292682926829,-265.853658536585,-265.853658536585,0,0,0,0.12,0.03,0.01,0.16,120,4,3,1,5.6,6.72,4.3008,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,17.934,18.22506,14.2842,50.44326,2.25,2.25,28.5833333333333,28.5833333333333,50.6172839506173,50.6172839506173,1.23456790123457,1.23456790123457,-168.292682926829,-168.292682926829,-265.853658536585,-265.853658536585,0,0,0,0.13,0.04,0.01,0.18,115,4,4,1,6.3,7.245,5.2164,0.11,0.03,0.01,0.15,115,5,3,1,6.3,7.245,5.43375,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,0.12,0.07,0.01,0.2,111,5,3,1,6.3,6.993,6.993,18.3015,18.68958,13.847225,50.838305,8.92307692307692,-0.272727272727273,28.5833333333333,28.5833333333333,29.5774647887324,56.0439560439561,1.23456790123457,1.23456790123457,-217.073170731707,-143.90243902439,-265.853658536585,-265.853658536585,0,0,0,0.13,0.04,0.01,0.18,115,4,4,1,6.3,7.245,5.2164,0.11,0.03,0.01,0.15,115,5,3,1,6.3,7.245,5.43375,0.12,0.07,0.01,0.2,115,5,3,1,6.3,7.245,7.245,0.12,0.07,0.01,0.2,100,5,3,1,6.3,6.3,6.3,18.3015,18.20448,13.362125,49.868105,8.92307692307692,-0.272727272727273,28.5833333333333,28.5833333333333,29.5774647887324,56.0439560439561,1.23456790123457,1.23456790123457,-217.073170731707,-143.90243902439,-265.853658536585,-265.853658536585,0,0,0
20,A CW,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.12,0.03,0.01,0.16,115,4,2,1,4.9,5.635,3.6064,0.15,0.03,0.01,0.19,119,4,2,1,4.9,5.831,4.43156,15.8515,16.5914,8.595692,41.038592,2.25,2.25,2.25,7.8,50.6172839506173,50.6172839506173,50.6172839506173,21.5686274509804,-168.292682926829,-168.292682926829,-168.292682926829,-241.463414634146,0,0,0,0.12,0.03,0.01,0.16,121,5,2,1,5.6,6.776,5.4208,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.12,0.03,0.01,0.16,113,4,3,1,5.6,6.328,4.04992,0.15,0.03,0.01,0.19,115,4,2,1,4.9,5.635,4.2826,16.0132,16.67666,8.801884,41.491744,2.25,2.25,2.25,7.8,50.6172839506173,50.6172839506173,50.6172839506173,21.5686274509804,-168.292682926829,-168.292682926829,-168.292682926829,-241.463414634146,0,0,0,0.12,0.03,0.02,0.17,115,5,3,1,6.3,7.245,6.15825,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.12,0.03,0.01,0.16,113,4,3,1,5.6,6.328,4.04992,0.15,0.03,0.01,0.19,115,4,2,1,4.9,5.635,4.2826,16.3415,17.192875,8.801884,42.336259,4.75,2.25,2.25,7.8,38.2716049382716,50.6172839506173,50.6172839506173,21.5686274509804,-254.838709677419,-168.292682926829,-168.292682926829,-241.463414634146,0,0,0,0.12,0.03,0.02,0.17,115,5,3,1,6.3,7.245,6.15825,0.12,0.03,0.01,0.16,110,4,3,1,5.6,6.16,3.9424,0.12,0.03,0.01,0.16,113,4,3,1,5.6,6.328,4.04992,0.15,0.03,0.01,0.19,115,5,2,1,5.6,6.44,6.118,16.8315,17.560375,9.961224,44.353099,4.75,2.25,2.25,7.8,38.2716049382716,50.6172839506173,50.6172839506173,21.5686274509804,-254.838709677419,-168.292682926829,-168.292682926829,-241.463414634146,0,0,0
21,B CW,0.12,0.09,0.02,0.23,115,5,3,1,6.3,7.245,8.33175,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.11,0.09,0.02,0.22,118,5,3,1,6.3,7.434,8.1774,0.13,0.09,0.02,0.24,115,4,3,2,6.3,7.245,6.9552,17.8115,20.615525,14.82418,53.251205,59.25,59.25,56.4545454545455,61.6153846153846,-35.8024691358024,-35.8024691358024,-20.8791208791209,-54.9295774647887,-448.387096774193,-448.387096774193,-416.129032258065,-480.645161290323,61.6153846153846,0,0,0.12,0.09,0.02,0.23,115,3,3,1,4.9,5.635,3.88815,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.11,0.08,0.02,0.21,115,4,2,2,5.6,6.44,5.4096,0.13,0.09,0.02,0.24,115,4,4,2,7,8.05,7.728,16.6845,17.372705,13.42768,47.484885,59.25,59.25,42.9090909090909,61.6153846153846,-35.8024691358024,-35.8024691358024,-9.8901098901099,-54.9295774647887,-448.387096774193,-448.387096774193,-383.870967741935,-480.645161290323,61.6153846153846,0,0,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.11,0.08,0.02,0.21,115,4,2,2,5.6,6.44,5.4096,0.13,0.09,0.02,0.24,115,4,4,2,7,8.05,7.728,17.248,18.79836,13.42768,49.47404,59.25,59.25,42.9090909090909,61.6153846153846,-35.8024691358024,-35.8024691358024,-9.8901098901099,-54.9295774647887,-448.387096774193,-448.387096774193,-383.870967741935,-480.645161290323,61.6153846153846,0,0,0.12,0.09,0.02,0.23,111,4,2,2,5.6,6.216,5.71872,0.12,0.09,0.02,0.23,115,4,2,2,5.6,6.44,5.9248,0.11,0.08,0.02,0.21,115,4,2,2,5.6,6.44,5.4096,0.13,0.09,0.02,0.24,115,4,4,2,7,8.05,7.728,17.0912,18.654104,13.42768,49.172984,59.25,59.25,42.9090909090909,61.6153846153846,-35.8024691358024,-35.8024691358024,-9.8901098901099,-54.9295774647887,-448.387096774193,-448.387096774193,-383.870967741935,-480.645161290323,61.6153846153846,0,0
22,C CW,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.05,0.02,0.19,120,4,2,1,4.9,5.88,4.4688,0.12,0.05,0.02,0.19,120,5,3,1,6.3,7.56,7.182,16.758,17.36462,12.29676,46.41938,2.25,2.25,16.25,16.25,50.6172839506173,50.6172839506173,13.5802469135803,13.5802469135803,-168.292682926829,-168.292682926829,-319.354838709677,-319.354838709677,0,0,0,0.12,0.03,0.01,0.16,115,4,3,1,5.6,6.44,4.1216,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,17.738,18.09962,13.77705,49.61467,2.25,2.25,16.25,16.25,50.6172839506173,50.6172839506173,13.5802469135803,13.5802469135803,-168.292682926829,-168.292682926829,-319.354838709677,-319.354838709677,0,0,0,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,0.12,0.05,0.02,0.19,110,5,3,1,6.3,6.93,6.5835,18.3015,19.0512,13.567575,50.920275,2.25,2.25,16.25,16.25,50.6172839506173,50.6172839506173,13.5802469135803,13.5802469135803,-168.292682926829,-168.292682926829,-319.354838709677,-319.354838709677,0,0,0,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.03,0.01,0.16,115,5,3,1,6.3,7.245,5.796,0.12,0.05,0.02,0.19,115,5,3,1,6.3,7.245,6.88275,0.12,0.05,0.02,0.19,110,5,3,1,6.3,6.93,6.5835,18.3015,19.0512,13.567575,50.920275,2.25,2.25,16.25,16.25,50.6172839506173,50.6172839506173,13.5802469135803,13.5802469135803,-168.292682926829,-168.292682926829,-319.354838709677,-319.354838709677,0,0,0
23,D CW,0.12,0.03,0.01,0.16,98,5,3,1,6.3,6.174,4.9392,0.12,0.03,0.01,0.16,98,4,3,1,5.6,5.488,3.51232,0.12,0.03,0.01,0.16,119,5,3,1,6.3,7.497,5.9976,0.12,0.03,0.03,0.18,117,5,3,1,6.3,7.371,6.6339,17.0618,17.70664,11.384674,46.153114,2.25,2.25,2.25,7.25,50.6172839506173,50.6172839506173,50.6172839506173,25.9259259259259,-168.292682926829,-168.292682926829,-168.292682926829,-423.809523809524,0,0,0,0.12,0.04,0.02,0.18,98,4,3,1,5.6,5.488,3.95136,0.12,0.03,0.01,0.16,98,5,3,1,6.3,6.174,4.9392,0.12,0.03,0.01,0.16,100,5,3,1,6.3,6.3,5.04,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,17.0716,15.819552,10.95906,43.850212,9.66666666666667,2.25,2.25,7.25,25.9259259259259,50.6172839506173,50.6172839506173,25.9259259259259,-287.096774193548,-168.292682926829,-168.292682926829,-423.809523809524,0,0,0,0.12,0.04,0.02,0.18,98,5,3,2,7,6.86,6.174,0.12,0.03,0.02,0.17,98,5,3,1,6.3,6.174,5.2479,0.12,0.03,0.01,0.16,100,5,3,1,6.3,6.3,5.04,0.12,0.03,0.13,0.28,98,5,3,1,6.3,6.174,8.6436,18.032,17.3754,13.33605,48.74345,9.66666666666667,4.75,2.25,32.25,25.9259259259259,38.2716049382716,50.6172839506173,-97.5308641975309,-287.096774193548,-254.838709677419,-168.292682926829,239.240506329114,0,0,239.240506329114,0.12,0.04,0.02,0.18,98,5,3,2,7,6.86,6.174,0.12,0.03,0.02,0.17,98,5,3,1,6.3,6.174,5.2479,0.12,0.03,0.01,0.16,100,5,3,1,6.3,6.3,5.04,0.12,0.03,0.13,0.28,99,5,3,1,6.3,6.237,8.7318,18.032,17.4195,13.39779,48.84929,9.66666666666667,4.75,2.25,32.25,25.9259259259259,38.2716049382716,50.6172839506173,-97.5308641975309,-287.096774193548,-254.838709677419,-168.292682926829,239.240506329114,0,0,239.240506329114
24,A ClgT,0.09,0.09,0.01,0.19,92,5,3,1,6.3,5.796,5.5062,0.09,0.09,0.01,0.19,99,4,2,1,4.9,4.851,3.68676,0.09,0.09,0.01,0.19,125,4,3,1,5.6,7,5.32,0.1,0.09,0.03,0.22,118,4,3,1,5.6,6.608,5.81504,15.3272,16.77564,10.43826,42.5411,39,39,39,62.1,9.90990990990992,9.90990990990992,9.90990990990992,-18.8118811881188,-241.463414634146,-241.463414634146,-241.463414634146,-614.285714285714,62.1,0,0,0.09,0.08,0.01,0.18,92,5,3,1,6.3,5.796,5.2164,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.1,0.09,0.03,0.22,99,4,3,1,5.6,5.544,4.87872,15.8172,15.29388,9.37692,40.488,25.7777777777778,39,39,62.1,18.9189189189189,9.90990990990992,9.90990990990992,-18.8118811881188,-217.073170731707,-241.463414634146,-241.463414634146,-614.285714285714,62.1,0,0,0.09,0.08,0.01,0.18,98,3,2,1,4.2,4.116,2.22264,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.1,0.09,0.03,0.22,99,4,3,1,5.6,5.544,4.87872,14.6412,13.198248,9.37692,37.216368,25.7777777777778,39,39,62.1,18.9189189189189,9.90990990990992,9.90990990990992,-18.8118811881188,-217.073170731707,-241.463414634146,-241.463414634146,-614.285714285714,62.1,0,0,0.09,0.08,0.01,0.18,98,3,2,1,4.2,4.116,2.22264,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.09,0.09,0.01,0.19,99,4,3,1,5.6,5.544,4.21344,0.1,0.09,0.03,0.22,99,4,3,1,5.6,5.544,4.87872,14.6412,13.198248,9.37692,37.216368,25.7777777777778,39,39,62.1,18.9189189189189,9.90990990990992,9.90990990990992,-18.8118811881188,-217.073170731707,-241.463414634146,-241.463414634146,-614.285714285714,62.1,0,0
25,B ClgT,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.03,0.18,125,5,3,1,6.3,7.875,7.0875,0.12,0.03,0.01,0.16,120,5,2,1,5.6,6.72,5.376,17.0618,18.42792,12.69807,48.18779,7.25,7.25,7.25,2.25,25.9259259259259,25.9259259259259,25.9259259259259,50.6172839506173,-423.809523809524,-423.809523809524,-423.809523809524,-168.292682926829,0,0,0,0.12,0.03,0.03,0.18,98,5,4,2,7.7,7.546,6.7914,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.03,0.18,100,5,3,1,6.3,6.3,5.67,0.12,0.03,0.01,0.16,95,5,2,1,5.6,5.32,4.256,18.0222,17.20978,10.92182,46.1538,7.25,7.25,7.25,2.25,25.9259259259259,25.9259259259259,25.9259259259259,50.6172839506173,-423.809523809524,-423.809523809524,-423.809523809524,-168.292682926829,0,0,0,0.12,0.03,0.03,0.18,98,5,3,2,7,6.86,6.174,0.12,0.03,0.03,0.18,98,5,3,1,6.3,6.174,5.5566,0.12,0.03,0.03,0.18,100,5,3,1,6.3,6.3,5.67,0.12,0.03,0.01,0.16,100,5,2,1,5.6,5.6,4.48,17.542,16.9736,11.07862,45.59422,7.25,7.25,7.25,2.25,25.9259259259259,25.9259259259259,25.9259259259259,50.6172839506173,-423.809523809524,-423.809523809524,-423.809523809524,-168.292682926829,0,0,0,0.12,0.03,0.03,0.18,111,5,3,2,7,7.77,6.993,0.12,0.03,0.03,0.18,100,5,3,1,6.3,6.3,5.67,0.12,0.03,0.03,0.18,100,5,3,1,6.3,6.3,5.67,0.12,0.03,0.01,0.16,100,5,2,1,5.6,5.6,4.48,18.179,17.6351,11.158,46.9721,7.25,7.25,7.25,2.25,25.9259259259259,25.9259259259259,25.9259259259259,50.6172839506173,-423.809523809524,-423.809523809524,-423.809523809524,-168.292682926829,0,0,0
26,C ClgT,0.13,0.03,0.01,0.17,115,5,3,1,6.3,7.245,6.15825,0.12,0.09,0.02,0.23,99,4,2,1,4.9,4.851,4.46292,0.15,0.03,0.01,0.19,120,4,3,2,6.3,7.56,5.7456,0.13,0.03,0.03,0.19,119,5,3,1,6.3,7.497,7.12215,17.3215,18.246375,12.215469,47.783344,4.38461538461539,59.25,7.8,9,43.6619718309859,-35.8024691358024,21.5686274509804,15.4929577464789,-192.682926829268,-448.387096774193,-241.463414634146,-471.428571428571,0,0,0,0.15,0.03,0.01,0.19,95,4,3,1,5.6,5.32,4.0432,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.02,0.2,99,5,3,1,6.3,6.237,6.237,15.974,14.95774,11.84442,42.77616,7.8,7.8,7.8,9.8,21.5686274509804,21.5686274509804,21.5686274509804,1.96078431372549,-241.463414634146,-241.463414634146,-241.463414634146,-351.612903225806,0,0,0,0.15,0.03,0.01,0.19,95,6,3,1,7,6.65,7.581,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.02,0.2,99,5,3,1,6.3,6.237,6.237,16.905,17.4342,11.84442,46.18362,7.8,7.8,7.8,9.8,21.5686274509804,21.5686274509804,21.5686274509804,1.96078431372549,-241.463414634146,-241.463414634146,-241.463414634146,-351.612903225806,0,0,0,0.15,0.03,0.01,0.19,95,6,3,1,7,6.65,7.581,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.01,0.19,99,5,2,1,5.6,5.544,5.2668,0.15,0.03,0.02,0.2,99,5,3,1,6.3,6.237,6.237,16.905,17.4342,11.84442,46.18362,7.8,7.8,7.8,9.8,21.5686274509804,21.5686274509804,21.5686274509804,1.96078431372549,-241.463414634146,-241.463414634146,-241.463414634146,-351.612903225806,0,0,0
27,D ClgT,0.13,0.09,0.03,0.25,115,5,3,1,6.3,7.245,9.05625,0.12,0.03,0.01,0.16,92,5,3,1,6.3,5.796,4.6368,0.13,0.09,0.02,0.24,92,5,2,1,5.6,5.152,6.1824,0.13,0.08,0.03,0.24,123,5,2,1,5.6,6.888,8.2656,17.3215,18.824575,13.44336,49.589435,68.5384615384615,2.25,61.6153846153846,54.7692307692308,-69.0140845070422,50.6172839506173,-54.9295774647887,-54.9295774647887,-757.142857142857,-168.292682926829,-480.645161290323,-709.523809523809,130.153846153846,0,0,0.12,0.07,0.04,0.23,94,5,3,1,6.3,5.922,6.8103,0.13,0.06,0.03,0.22,92,5,3,1,6.3,5.796,6.3756,0.14,0.03,0.01,0.18,95,5,3,1,6.3,5.985,5.3865,0.13,0.05,0.03,0.21,95,5,2,1,5.6,5.32,5.586,16.8854,16.73791,12.23467,45.85798,46.0833333333333,31.8461538461538,6.21428571428572,22.6923076923077,-35.8024691358025,-26.7605633802817,34.4262295081967,-12.6760563380282,-1263.63636363636,-614.285714285714,-217.073170731707,-566.666666666667,0,0,0,0.12,0.07,0.04,0.23,97,5,3,1,6.3,6.111,7.02765,0.13,0.09,0.03,0.25,95,5,3,1,6.3,5.985,7.48125,0.13,0.09,0.02,0.24,100,5,3,1,6.3,6.3,7.56,0.13,0.08,0.03,0.24,95,5,2,1,5.6,5.32,6.384,17.0177,17.242855,15.088675,49.34923,46.0833333333333,68.5384615384615,61.6153846153846,54.7692307692308,-35.8024691358025,-69.0140845070422,-54.9295774647887,-54.9295774647887,-1263.63636363636,-757.142857142857,-480.645161290323,-709.523809523809,130.153846153846,0,0,0.12,0.07,0.04,0.23,98,5,3,1,6.3,6.174,7.1001,0.13,0.09,0.03,0.25,95,5,3,1,6.3,5.985,7.48125,0.13,0.09,0.02,0.24,100,5,3,1,6.3,6.3,7.56,0.13,0.08,0.03,0.24,95,5,2,1,5.6,5.32,6.384,17.0618,17.29357,15.088675,49.444045,46.0833333333333,68.5384615384615,61.6153846153846,54.7692307692308,-35.8024691358025,-69.0140845070422,-54.9295774647887,-54.9295774647887,-1263.63636363636,-757.142857142857,-480.645161290323,-709.523809523809,130.153846153846,0,0
28,E ClgT,0.14,0.03,0.01,0.18,115,4,3,2,6.3,7.245,5.2164,0.12,0.03,0.01,0.16,110,4,3,1,5.6,6.16,3.9424,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,125,4,2,2,5.6,7,5.32,17.3215,17.71448,10.25444,45.29042,6.21428571428572,2.25,7.8,7.8,34.4262295081967,50.6172839506173,21.5686274509804,21.5686274509804,-217.073170731707,-168.292682926829,-241.463414634146,-241.463414634146,0,0,0,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,2,1,4.9,5.39,4.0964,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,16.611,16.62276,9.93636,43.17012,7.8,7.8,7.8,7.8,21.5686274509804,21.5686274509804,21.5686274509804,21.5686274509804,-241.463414634146,-241.463414634146,-241.463414634146,-241.463414634146,0,0,0,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,17.591,17.70076,10.75564,46.0474,7.8,7.8,7.8,7.8,21.5686274509804,21.5686274509804,21.5686274509804,21.5686274509804,-241.463414634146,-241.463414634146,-241.463414634146,-241.463414634146,0,0,0,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,99,4,3,2,6.3,6.237,4.74012,0.15,0.03,0.01,0.19,110,4,3,2,6.3,6.93,5.2668,0.15,0.03,0.01,0.19,110,4,2,2,5.6,6.16,4.6816,17.591,17.21566,10.386964,45.193624,7.8,7.8,7.8,7.8,21.5686274509804,21.5686274509804,21.5686274509804,21.5686274509804,-241.463414634146,-241.463414634146,-241.463414634146,-241.463414634146,0,0,0
29,F ClgT,0.12,0.03,0.01,0.16,110,5,2,1,5.6,6.16,4.928,0.09,0.09,0.01,0.19,110,5,3,1,6.3,6.93,6.5835,0.12,0.03,0.05,0.2,115,4,2,1,4.9,5.635,4.508,0.13,0.03,0.03,0.19,120,4,3,1,5.6,6.72,5.1072,16.072,16.9491,11.40209,44.42319,2.25,39,12.25,9,50.6172839506173,9.90990990990992,1.23456790123457,15.4929577464789,-168.292682926829,-241.463414634146,-10900,-471.428571428571,0,0,0,0.12,0.03,0.03,0.18,109,5,2,1,5.6,6.104,5.4936,0.12,0.03,0.05,0.2,110,5,3,1,6.3,6.93,6.93,0.13,0.03,0.01,0.17,111,4,2,1,4.9,5.439,3.69852,0.19,0.04,0.03,0.26,116,5,3,1,6.3,7.308,9.5004,16.5228,17.61942,14.174244,48.316464,7.25,12.25,4.38461538461539,22.9473684210526,25.9259259259259,1.23456790123457,43.6619718309859,-536.363636363636,-423.809523809524,-10900,-192.682926829268,-804.761904761905,0,0,0,0.13,0.03,0.03,0.19,109,5,2,1,5.6,6.104,5.7988,0.12,0.03,0.05,0.2,110,4,2,1,4.9,5.39,4.312,0.19,0.04,0.03,0.26,115,5,2,1,5.6,6.44,8.372,0.19,0.03,0.02,0.24,113,5,3,1,6.3,7.119,8.5428,16.0328,17.32346,14.94276,48.29902,9,12.25,22.9473684210526,14.0526315789474,15.4929577464789,1.23456790123457,-536.363636363636,-354.545454545454,-471.428571428571,-10900,-804.761904761905,-480.645161290323,0,0,0,0.12,0.04,0.01,0.17,109,5,3,1,6.3,6.867,5.83695,0.12,0.03,0.05,0.2,110,4,2,1,4.9,5.39,4.312,0.19,0.04,0.03,0.26,115,5,2,1,5.6,6.44,8.372,0.18,0.03,0.02,0.23,112,5,4,1,7,7.84,9.016,17.0569,17.854865,15.274,50.185765,6.33333333333333,12.25,22.9473684210526,13.1666666666667,38.2716049382716,1.23456790123457,-536.363636363636,-138.095238095238,-192.682926829268,-10900,-804.761904761905,-448.387096774193,0,0,0
30,G ClgT,0.13,0.06,0.01,0.2,98,3,3,1,4.9,4.802,2.8812,0.12,0.03,0.03,0.18,100,5,4,2,7.7,7.7,6.93,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,15.6114,14.26684,10.2858,40.16404,22.6153846153846,7.25,61.3125,61.3125,1.40845070422535,25.9259259259259,-143.90243902439,-143.90243902439,-265.853658536585,-423.809523809524,-412.19512195122,-412.19512195122,122.625,0,0,0.12,0.05,0.03,0.2,99,3,3,1,4.9,4.851,2.9106,0.12,0.03,0.01,0.16,100,4,3,1,5.6,5.6,3.584,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,0.16,0.05,0.01,0.22,100,3,3,1,4.9,4.9,3.234,14.1757,12.81742,7.532,34.52512,20.4166666666667,2.25,61.3125,21.5625,1.23456790123457,50.6172839506173,-143.90243902439,-46.3414634146341,-519.047619047619,-168.292682926829,-412.19512195122,-314.634146341463,61.3125,0,0,0.15,0.08,0.02,0.25,105,3,3,1,4.9,5.145,3.85875,0.16,0.09,0.01,0.26,100,3,3,1,4.9,4.9,3.822,0.14,0.06,0.01,0.21,100,3,2,1,4.2,4.2,2.646,0.16,0.09,0.01,0.26,101,3,3,1,4.9,4.949,3.86022,13.4015,12.535425,7.341754,33.278679,52.8,61.3125,25.2857142857143,61.3125,-96.078431372549,-143.90243902439,-14.7540983606558,-143.90243902439,-512.903225806452,-412.19512195122,-290.243902439024,-412.19512195122,122.625,0,0,0.14,0.06,0.02,0.22,105,3,3,1,4.9,5.145,3.3957,0.15,0.07,0.02,0.24,99,3,3,1,4.9,4.851,3.49272,0.14,0.06,0.01,0.21,100,3,2,1,4.2,4.2,2.646,0.16,0.09,0.01,0.26,101,3,3,1,4.9,4.949,3.86022,13.4015,12.17699,7.104258,32.682748,29.5714285714286,41.5333333333333,25.2857142857143,61.3125,-31.1475409836066,-76.470588235294,-14.7540983606558,-143.90243902439,-416.129032258065,-480.645161290323,-290.243902439024,-412.19512195122,61.3125,0,0
